dateObserved;temperature;relativeHumidity
2024-10-17T19:35Z;14.580377;98.50904
2024-10-17T20:05Z;14.508278;98.84474
2024-10-17T20:35Z;14.406806;98.907684
2024-10-17T20:45Z;14.334706;98.92294
2024-10-17T20:55Z;14.302663;98.964905
2024-10-17T21:25Z;14.259937;99.01068
2024-10-17T21:35Z;14.262608;99.00687
2024-10-17T22:35Z;14.227894;99.08507
2024-10-17T22:45Z;14.179828;99.06218
2024-10-17T22:55Z;14.131762;99.050735
2024-10-17T23:05Z;14.147783;99.094604
2024-10-17T23:35Z;14.059663;99.08125
2024-10-17T23:45Z;14.059663;99.08888
2024-10-17T23:55Z;14.048982;99.102234
2024-10-18T00:35Z;13.912795;99.123215
2024-10-18T00:45Z;13.87541;99.11368
2024-10-18T01:05Z;13.894102;99.1709
2024-10-18T01:15Z;13.830014;99.12703
2024-10-18T01:25Z;13.63241;99.058365
2024-10-18T01:35Z;13.311971;98.92294
2024-10-18T02:05Z;13.191806;98.91531
2024-10-18T02:15Z;13.213168;98.98779
2024-10-18T02:25Z;13.30396;98.98398
2024-10-18T02:45Z;13.311971;98.91722
2024-10-18T02:55Z;13.360037;98.94583
2024-10-18T03:05Z;13.381399;98.97635
2024-10-18T03:25Z;13.501564;99.04501
2024-10-18T03:35Z;13.54429;99.03548
2024-10-18T04:35Z;13.498894;98.957275
2024-10-18T05:15Z;13.597696;98.9897
2024-10-18T05:25Z;13.560311;98.95346
2024-10-18T05:35Z;13.522926;98.972534
2024-10-18T06:15Z;13.530937;99.01831
2024-10-18T06:35Z;13.568322;98.97635
2024-10-18T07:05Z;13.667125;98.43084
2024-10-18T07:15Z;13.619059;97.89487
2024-10-18T07:35Z;13.54696;96.756165
2024-10-18T07:45Z;13.381399;95.58503
2024-10-18T08:25Z;13.159762;96.33845
2024-10-18T09:05Z;13.0956745;95.31609
2024-10-18T09:15Z;13.06096;94.864044
2024-10-18T09:55Z;12.932784;94.09155
2024-10-18T10:05Z;12.9461355;94.80301
2024-10-18T10:15Z;12.914092;93.95041
2024-10-18T10:45Z;12.73251;95.10628
2024-10-18T10:55Z;12.542916;95.136795
2024-10-18T11:05Z;12.420081;95.4477
2024-10-18T11:25Z;12.911422;96.43954
2024-10-18T11:55Z;13.533608;94.45396
2024-10-18T12:05Z;13.661784;92.455025
2024-10-18T12:15Z;13.816663;90.219574
2024-10-18T13:05Z;13.979553;90.96155
2024-10-18T13:15Z;13.990234;91.16182
2024-10-18T13:35Z;14.019608;90.28443
2024-10-18T13:45Z;14.0943775;89.39178
2024-10-18T14:35Z;14.289311;89.10567
2024-10-18T14:55Z;14.534982;86.977036
2024-10-18T15:15Z;14.745937;87.06668
2024-10-18T15:25Z;14.697871;85.55222
2024-10-18T15:35Z;14.660487;86.48112
2024-10-18T15:45Z;14.612421;88.01846
2024-10-18T16:15Z;14.380102;88.76807
2024-10-18T16:35Z;14.043641;88.775696
2024-10-18T16:45Z;13.624399;90.69451
2024-10-18T16:55Z;13.293279;91.99916
2024-10-18T17:25Z;12.502861;95.29511
2024-10-18T17:45Z;12.072938;95.285576
2024-10-18T18:15Z;11.68307;96.52155
2024-10-18T18:25Z;11.514839;96.90303
2024-10-18T19:15Z;11.138323;97.63737
2024-10-18T19:25Z;11.063554;97.717476
2024-10-18T19:35Z;11.036851;97.78615
2024-10-18T20:05Z;10.729763;97.79187
2024-10-18T20:15Z;10.633631;97.87579
2024-10-18T20:25Z;10.457389;97.803314
2024-10-18T20:55Z;10.246433;97.96735
2024-10-18T21:25Z;10.080873;97.83383
2024-10-18T22:25Z;9.789807;97.99596
2024-10-18T22:45Z;10.160983;98.35264
2024-10-18T23:05Z;10.417335;98.463264
2024-10-18T23:25Z;10.420005;98.427025
2024-10-19T00:35Z;9.642939;98.44038
2024-10-19T00:45Z;9.669642;98.44419
2024-10-19T00:55Z;9.648279;98.476616
2024-10-19T01:05Z;9.693675;98.50904
2024-10-19T01:45Z;9.923324;98.72076
2024-10-19T01:55Z;9.942016;98.68452
2024-10-19T02:25Z;10.022125;98.74555
2024-10-19T02:35Z;10.022125;98.74555
2024-10-19T02:45Z;9.982071;98.70931
2024-10-19T03:15Z;9.784467;98.75128
2024-10-19T03:25Z;9.768444;98.73029
2024-10-19T03:55Z;9.589532;98.72076
2024-10-19T04:55Z;9.415961;98.80469
2024-10-19T05:05Z;9.464026;98.83902
2024-10-19T05:15Z;9.477379;98.856186
2024-10-19T05:35Z;9.418632;98.83139
2024-10-19T05:45Z;9.386587;98.814224
2024-10-19T06:25Z;9.180972;98.707405
2024-10-19T06:35Z;9.223698;98.70359
2024-10-19T06:45Z;9.223698;98.64446
2024-10-19T07:05Z;9.1195545;98.68833
2024-10-19T07:15Z;9.183642;98.66544
2024-10-19T07:35Z;9.365225;98.69596
2024-10-19T07:55Z;9.501411;98.61204
2024-10-19T08:15Z;9.720379;98.69024
2024-10-19T09:05Z;10.444037;98.05318
2024-10-19T09:35Z;10.922027;96.60166
2024-10-19T10:05Z;11.397345;94.326164
2024-10-19T10:15Z;11.458762;94.36431
2024-10-19T10:25Z;11.5922785;93.3534
2024-10-19T10:35Z;11.576257;92.920425
2024-10-19T10:55Z;11.837949;91.87137
2024-10-19T11:15Z;12.118334;89.386055
2024-10-19T11:25Z;12.198443;90.175705
2024-10-19T11:55Z;12.436103;89.674065
2024-10-19T12:25Z;12.729839;88.36942
2024-10-19T12:55Z;12.593652;88.74708
2024-10-19T13:05Z;12.679103;88.970245
2024-10-19T13:25Z;12.753872;87.61791
2024-10-19T13:35Z;12.82063;88.52773
2024-10-19T13:55Z;12.825971;88.32746
2024-10-19T14:25Z;12.620356;88.663155
2024-10-19T14:35Z;12.711146;89.39559
2024-10-19T14:55Z;12.700465;88.447624
2024-10-19T15:05Z;12.73251;89.18005
2024-10-19T15:15Z;12.756542;88.25498
2024-10-19T15:25Z;12.719158;88.63836
2024-10-19T15:45Z;12.756542;88.55062
2024-10-19T16:35Z;12.582971;89.7351
2024-10-19T16:45Z;12.49752;90.48089
2024-10-19T16:55Z;12.457465;90.898605
2024-10-19T17:15Z;12.361334;90.7441
2024-10-19T17:55Z;12.24651;91.215225
2024-10-19T18:15Z;12.241169;91.852295
2024-10-19T18:35Z;12.195773;92.64004
2024-10-19T18:45Z;12.153048;92.8098
2024-10-19T19:05Z;12.217135;92.21088
2024-10-19T19:15Z;12.211795;92.37873
2024-10-19T19:25Z;12.182422;92.40925
2024-10-19T19:45Z;12.155718;93.01961
2024-10-19T19:55Z;12.112993;92.86893
2024-10-19T20:45Z;12.062257;92.71824
2024-10-19T21:35Z;11.974136;91.66346
2024-10-19T22:15Z;11.907378;92.05066
2024-10-19T22:55Z;11.904707;92.18227
2024-10-19T23:05Z;11.888685;91.51087
2024-10-19T23:15Z;11.851301;90.768906
2024-10-19T23:35Z;11.811246;90.90433
2024-10-20T00:05Z;11.789884;90.67544
2024-10-20T00:15Z;11.76852;90.90242
2024-10-20T00:35Z;11.712443;91.0016
2024-10-20T00:45Z;11.707103;91.60624
2024-10-20T00:55Z;11.675059;91.350655
2024-10-20T01:05Z;11.68574;91.61959
2024-10-20T01:25Z;11.741817;91.28962
2024-10-20T01:55Z;11.715114;91.64248
2024-10-20T02:05Z;11.723125;90.68116
2024-10-20T02:15Z;11.749828;90.73266
2024-10-20T02:35Z;11.637674;90.02121
2024-10-20T03:55Z;11.573586;91.64248
2024-10-20T04:05Z;11.578927;91.01305
2024-10-20T04:15Z;11.59495;91.28199
2024-10-20T04:25Z;11.552224;90.44846
2024-10-20T04:35Z;11.549554;90.734566
2024-10-20T04:55Z;11.480125;90.288246
2024-10-20T05:05Z;11.512169;89.91249
2024-10-20T05:15Z;11.448081;89.65118
2024-10-20T05:25Z;11.445411;89.98306
2024-10-20T05:45Z;11.461432;90.332115
2024-10-20T05:55Z;11.456092;89.89914
2024-10-20T06:25Z;11.565576;89.6836
2024-10-20T06:35Z;11.602961;91.121765
2024-10-20T07:05Z;11.942092;89.23346
2024-10-20T07:25Z;12.193103;87.886856
2024-10-20T07:55Z;12.404058;87.43481
2024-10-20T08:15Z;12.5803;86.04814
2024-10-20T09:15Z;13.020905;83.10887
2024-10-20T09:25Z;13.079652;82.811325
2024-10-20T09:55Z;13.205157;83.221405
2024-10-20T10:05Z;13.199817;83.52468
2024-10-20T10:15Z;13.408103;83.48844
2024-10-20T10:25Z;13.587014;83.0383
2024-10-20T11:05Z;13.854048;81.61921
2024-10-20T11:15Z;14.273289;81.30068
2024-10-20T11:25Z;14.625772;79.7538
2024-10-20T11:55Z;14.551003;80.44045
2024-10-20T12:15Z;14.404135;81.46281
2024-10-20T12:25Z;14.409476;81.371254
2024-10-20T12:35Z;14.505608;80.55489
2024-10-20T12:55Z;14.8126955;80.19249
2024-10-20T14:05Z;15.65919;78.84779
2024-10-20T14:25Z;15.7393;77.82544
2024-10-20T15:05Z;17.11452;74.13466
2024-10-20T15:15Z;16.372168;77.01671
2024-10-20T15:45Z;15.263981;80.753265
2024-10-20T15:55Z;14.922179;82.22575
2024-10-20T16:05Z;14.676509;83.328224
2024-10-20T16:15Z;14.401464;84.07019
2024-10-20T16:35Z;13.71252;87.11818
2024-10-20T16:55Z;13.151751;89.05798
2024-10-20T17:35Z;12.374685;91.21904
2024-10-20T17:45Z;12.107653;92.153656
2024-10-20T17:55Z;11.864653;93.23132
2024-10-20T18:15Z;11.549554;94.12779
2024-10-20T18:45Z;11.0608835;95.06813
2024-10-20T20:35Z;10.307851;96.283134
2024-10-20T20:45Z;10.158313;96.43572
2024-10-20T21:25Z;10.112917;97.208206
2024-10-20T21:35Z;10.123598;97.330284
2024-10-20T21:55Z;10.027466;97.44091
2024-10-20T22:15Z;9.9874115;97.62592
2024-10-20T22:35Z;9.773785;97.53628
2024-10-20T23:15Z;9.461356;97.660255
2024-10-20T23:35Z;9.445334;97.795685
2024-10-20T23:55Z;9.399939;97.88724
2024-10-21T00:15Z;9.415961;97.953995
2024-10-21T00:25Z;9.287786;97.9044
2024-10-21T00:35Z;9.172961;97.860535
2024-10-21T01:05Z;8.964675;97.98451
2024-10-21T01:15Z;8.911269;97.92157
2024-10-21T01:25Z;8.849852;97.896774
2024-10-21T01:35Z;8.817807;97.94064
2024-10-21T01:55Z;8.716334;97.95972
2024-10-21T02:05Z;8.705653;98.00549
2024-10-21T02:35Z;8.670939;98.06653
2024-10-21T03:25Z;8.620203;98.28207
2024-10-21T03:35Z;8.524071;98.19623
2024-10-21T03:45Z;8.427939;98.22102
2024-10-21T04:05Z;8.5214;98.35073
2024-10-21T04:45Z;8.657588;98.45373
2024-10-21T05:15Z;8.556115;98.463264
2024-10-21T05:25Z;8.524071;98.512856
2024-10-21T05:35Z;8.580148;98.62539
2024-10-21T06:15Z;8.382544;98.53002
2024-10-21T07:05Z;8.892576;98.57961
2024-10-21T07:25Z;9.172961;96.71992
2024-10-21T07:35Z;9.050126;96.95834
2024-10-21T07:45Z;9.124895;97.086136
2024-10-21T07:55Z;9.349203;97.278786
2024-10-21T08:15Z;9.752422;97.13382
2024-10-21T08:35Z;10.409324;96.11528
2024-10-21T08:45Z;10.735104;95.12344
2024-10-21T09:05Z;11.346609;94.41772
2024-10-21T09:25Z;12.056916;92.82315
2024-10-21T09:45Z;13.805982;86.748146
2024-10-21T10:45Z;16.073092;80.232544
2024-10-21T10:55Z;16.238651;78.87068
2024-10-21T11:15Z;16.724651;78.1535
2024-10-21T11:25Z;17.0531;78.868774
2024-10-21T12:05Z;17.763409;74.57717
2024-10-21T12:35Z;18.273441;72.02319
2024-10-21T12:45Z;18.476387;71.971695
2024-10-21T12:55Z;18.492409;72.85672
2024-10-21T13:25Z;18.74609;71.914474
2024-10-21T13:45Z;18.890287;71.964066
2024-10-21T13:55Z;19.06386;73.60441
2024-10-21T14:05Z;19.117266;72.09949
2024-10-21T14:15Z;19.090563;73.63874
2024-10-21T14:45Z;20.316244;68.967575
2024-10-21T15:05Z;20.754177;68.65667
2024-10-21T15:25Z;19.146639;74.52567
2024-10-21T16:15Z;16.249332;84.589
2024-10-21T16:25Z;15.90486;85.49882
2024-10-21T16:45Z;15.482948;86.9427
2024-10-21T16:55Z;15.151827;87.88876
2024-10-21T17:05Z;14.804685;89.67025
2024-10-21T17:15Z;14.652475;90.232925
2024-10-21T17:25Z;14.7753105;89.5787
2024-10-21T17:35Z;14.7753105;89.81712
2024-10-21T17:45Z;14.7753105;89.66262
2024-10-21T18:05Z;14.44686;91.39071
2024-10-21T18:15Z;14.404135;92.05829
2024-10-21T18:25Z;14.318685;92.52178
2024-10-21T18:55Z;14.027618;93.06348
2024-10-21T19:15Z;13.862059;94.3357
2024-10-21T19:45Z;13.474861;95.01663
2024-10-21T19:55Z;13.277256;95.53353
2024-10-21T20:15Z;12.9461355;96.01228
2024-10-21T20:25Z;12.8233;96.548256
2024-10-21T20:55Z;12.548257;96.37278
2024-10-21T21:15Z;12.388037;96.59022
2024-10-21T21:45Z;12.070268;96.7905
2024-10-21T22:15Z;11.843289;97.29214
2024-10-21T22:25Z;11.725796;97.39895
2024-10-21T22:35Z;11.640345;97.3608
2024-10-21T23:25Z;11.071565;97.48478
2024-10-21T23:35Z;11.140993;97.69459
2024-10-21T23:45Z;11.092927;97.65644
2024-10-21T23:55Z;11.047532;97.74418
2024-10-22T00:45Z;11.151674;97.99786
2024-10-22T01:15Z;11.370642;98.133286
2024-10-22T01:25Z;11.482796;98.14282
2024-10-22T01:45Z;11.448081;98.10658
2024-10-22T02:15Z;11.383993;98.05127
2024-10-22T02:25Z;11.413367;97.990234
2024-10-22T03:05Z;11.717784;97.6717
2024-10-22T03:15Z;11.672389;97.39323
2024-10-22T03:45Z;11.688411;97.12047
2024-10-22T04:05Z;11.781873;97.202484
2024-10-22T04:25Z;11.776531;97.351265
2024-10-22T04:35Z;11.776531;97.38178
2024-10-22T04:45Z;11.68574;96.914474
2024-10-22T05:25Z;11.469444;97.22919
2024-10-22T06:15Z;11.712443;97.639275
2024-10-22T06:25Z;11.781873;97.60876
2024-10-22T06:35Z;11.7792015;97.34745
2024-10-22T06:45Z;11.869993;97.08232
2024-10-22T06:55Z;11.944762;97.0518
2024-10-22T07:05Z;12.019531;96.8954
2024-10-22T07:35Z;12.321279;96.441444
2024-10-22T08:05Z;13.271915;94.70573
2024-10-22T08:15Z;13.514915;93.31144
2024-10-22T08:35Z;14.0383005;91.35638
2024-10-22T09:45Z;16.759365;83.61051
2024-10-22T09:55Z;19.026474;77.585106
2024-10-22T10:15Z;21.867704;66.831314
2024-10-22T10:25Z;19.501793;73.18669
2024-10-22T10:55Z;19.328222;74.63821
2024-10-22T11:05Z;19.40299;74.45701
2024-10-22T11:25Z;19.002441;76.27474
2024-10-22T12:15Z;18.941025;77.80255
2024-10-22T12:35Z;18.98642;78.23743
2024-10-22T13:15Z;18.49775;77.14259
2024-10-22T13:25Z;18.599222;77.61944
2024-10-22T13:35Z;18.236057;77.00717
2024-10-22T13:45Z;17.958344;79.02518
2024-10-22T14:15Z;17.597849;83.29389
2024-10-22T15:05Z;16.858168;89.16289
2024-10-22T15:15Z;16.783398;90.267265
2024-10-22T15:35Z;16.511024;86.790115
2024-10-22T15:45Z;16.214619;86.94652
2024-10-22T16:25Z;15.162509;84.352486
2024-10-22T16:35Z;15.085069;86.51354
2024-10-22T16:45Z;15.053025;85.386284
2024-10-22T17:05Z;14.9248495;85.96994
2024-10-22T17:25Z;14.7673;87.77051
2024-10-22T17:35Z;14.745937;87.26505
2024-10-22T18:55Z;14.785993;88.46288
2024-10-22T19:15Z;14.617762;88.58114
2024-10-22T19:25Z;14.575036;88.91493
2024-10-22T19:35Z;14.542993;88.68795
2024-10-22T19:55Z;14.502937;88.11574
2024-10-22T20:25Z;14.187839;87.51873
2024-10-22T20:35Z;14.209201;87.028534
2024-10-22T20:55Z;14.019608;87.90593
2024-10-22T21:25Z;14.073014;86.38003
2024-10-22T21:35Z;14.059663;86.168304
2024-10-22T22:05Z;13.8513775;88.2855
2024-10-22T22:15Z;13.723202;88.93973
2024-10-22T22:35Z;13.496223;90.30732
2024-10-22T22:45Z;13.437476;90.67925
2024-10-22T23:05Z;13.368048;91.16182
2024-10-22T23:15Z;13.429465;90.934845
2024-10-22T23:25Z;13.562982;90.139465
2024-10-23T00:05Z;13.229191;91.652016
2024-10-23T00:15Z;13.154421;92.00107
2024-10-23T00:25Z;13.117037;92.031586
2024-10-23T00:45Z;12.9835205;92.77165
2024-10-23T01:05Z;12.922103;93.39536
2024-10-23T01:25Z;12.708476;93.5613
2024-10-23T01:35Z;12.596323;93.70626
2024-10-23T01:45Z;12.476158;93.917984
2024-10-23T02:05Z;12.33196;93.263756
2024-10-23T02:25Z;12.225147;93.328606
2024-10-23T03:15Z;12.062257;94.30709
2024-10-23T03:25Z;12.080949;94.09918
2024-10-23T04:05Z;12.032884;94.089645
2024-10-23T04:15Z;11.939422;94.2079
2024-10-23T04:45Z;11.757839;94.36431
2024-10-23T04:55Z;11.725796;94.234604
2024-10-23T05:45Z;11.541543;93.70817
2024-10-23T06:05Z;11.485466;93.689095
2024-10-23T06:35Z;11.506828;93.982834
2024-10-23T07:05Z;11.546884;93.73296
2024-10-23T07:15Z;11.530861;93.710075
2024-10-23T07:25Z;11.573586;93.66239
2024-10-23T07:35Z;11.67773;93.263756
2024-10-23T07:55Z;11.773861;93.18364
2024-10-23T08:05Z;11.821927;92.82887
2024-10-23T08:35Z;12.086289;92.51606
2024-10-23T08:55Z;12.209125;91.73785
2024-10-23T09:15Z;12.313268;91.423134
2024-10-23T09:25Z;12.275883;91.02449
2024-10-23T09:35Z;12.275883;90.69451
2024-10-23T09:55Z;12.286565;90.52285
2024-10-23T10:05Z;12.283895;90.32639
2024-10-23T10:25Z;12.518883;89.908676
2024-10-23T10:35Z;12.641718;89.38987
2024-10-23T11:05Z;12.607004;89.738914
2024-10-23T11:35Z;13.231861;88.21492
2024-10-23T11:45Z;13.101015;88.132904
2024-10-23T11:55Z;13.336003;87.9765
2024-10-23T12:05Z;13.170444;87.80293
2024-10-23T12:06Z;13.170444;87.80293
2024-10-23T12:35Z;12.607004;89.11711
2024-10-23T12:45Z;12.542916;89.64355
2024-10-23T13:05Z;12.4094;90.09369
2024-10-23T13:15Z;12.526894;89.70649
2024-10-23T13:25Z;12.540246;89.746544
2024-10-23T14:15Z;12.233158;90.15854
2024-10-23T14:35Z;12.211795;90.28443
2024-10-23T14:55Z;12.329289;90.282524
2024-10-23T15:05Z;12.241169;89.887695
2024-10-23T15:45Z;12.118334;89.85527
2024-10-23T15:55Z;12.08896;90.04219
2024-10-23T16:25Z;11.832608;91.06073
2024-10-23T16:35Z;11.805905;91.27436
2024-10-23T16:45Z;11.744488;91.32967
2024-10-23T16:55Z;11.739147;91.257195
2024-10-23T17:05Z;11.68574;91.45937
2024-10-23T17:15Z;11.664378;91.72068
2024-10-23T18:25Z;11.482796;92.74685
2024-10-23T19:35Z;11.341268;93.5346
2024-10-23T19:45Z;11.314565;93.7425
2024-10-23T19:55Z;11.298543;93.85504
2024-10-23T20:25Z;11.306554;94.1812
2024-10-23T20:45Z;11.253147;94.56649
2024-10-23T20:55Z;11.282521;94.65804
2024-10-23T21:25Z;11.175708;95.64034
2024-10-23T21:35Z;11.143663;95.8616
2024-10-23T22:15Z;11.087586;95.989395
2024-10-23T22:45Z;11.047532;96.162964
2024-10-23T23:55Z;11.028839;96.12863
2024-10-24T00:05Z;11.039521;96.090485
2024-10-24T00:25Z;11.03151;95.99321
2024-10-24T00:35Z;11.036851;96.07713
2024-10-24T00:55Z;11.090257;95.98367
2024-10-24T01:15Z;11.157016;95.94362
2024-10-24T01:25Z;11.140993;95.97986
2024-10-24T02:25Z;11.0421915;96.55779
2024-10-24T02:35Z;11.026169;96.75426
2024-10-24T02:45Z;11.039521;96.82674
2024-10-24T02:55Z;11.034181;96.90112
2024-10-24T04:45Z;11.258488;96.26406
2024-10-24T05:45Z;11.287862;96.16487
2024-10-24T05:55Z;11.35195;95.92836
2024-10-24T06:15Z;11.514839;95.59266
2024-10-24T06:45Z;11.589608;95.12726
2024-10-24T06:55Z;11.661708;95.215
2024-10-24T07:15Z;11.805905;94.18883
2024-10-24T07:25Z;12.00885;93.58991
2024-10-24T08:05Z;12.369345;92.18417
2024-10-24T08:15Z;12.502861;92.060196
2024-10-24T08:45Z;13.076982;90.74792
2024-10-24T08:55Z;13.653772;87.478676
2024-10-24T09:15Z;15.01564;80.79523
2024-10-24T10:05Z;14.7566185;81.45899
2024-10-24T10:15Z;14.871443;79.957886
2024-10-24T10:25Z;14.818036;79.50584
2024-10-24T10:35Z;15.01564;79.00992
2024-10-24T10:45Z;15.474937;77.83688
2024-10-24T11:15Z;14.986267;79.68131
2024-10-24T11:45Z;15.130465;80.72083
2024-10-24T11:55Z;15.042344;81.59441
2024-10-24T12:25Z;14.983597;82.68925
2024-10-24T12:35Z;14.68452;83.48081
2024-10-24T13:45Z;14.481575;89.40131
2024-10-24T13:55Z;14.567025;86.088196
2024-10-24T14:15Z;15.069047;83.05356
2024-10-24T14:25Z;14.975586;86.02716
2024-10-24T14:45Z;15.381475;82.93912
2024-10-24T14:55Z;15.782025;82.55764
2024-10-24T15:25Z;14.9248495;84.2018
2024-10-24T15:55Z;14.390783;87.48249
2024-10-24T16:05Z;14.153124;88.98741
2024-10-24T16:15Z;13.998245;89.08087
2024-10-24T16:25Z;13.78996;90.32258
2024-10-24T17:55Z;12.593652;95.823456
2024-10-24T18:15Z;12.657741;95.58503
2024-10-24T18:25Z;12.663081;95.66514
2024-10-24T19:05Z;12.190433;96.86107
2024-10-24T19:35Z;12.107653;97.31693
2024-10-24T20:05Z;12.064927;97.530556
2024-10-24T20:15Z;11.918059;97.45426
2024-10-24T20:35Z;11.645685;97.55154
2024-10-24T20:55Z;11.501488;97.595406
2024-10-24T21:05Z;11.424048;97.5687
2024-10-24T21:15Z;11.375982;97.57061
2024-10-24T22:05Z;10.801862;97.76135
2024-10-24T22:15Z;10.887312;97.83765
2024-10-24T22:35Z;10.588235;97.938736
2024-10-24T22:45Z;10.430686;97.910126
2024-10-24T22:55Z;10.265125;97.9044
2024-10-24T23:35Z;9.8939495;98.02075
2024-10-25T00:05Z;9.626917;98.140915
2024-10-25T01:25Z;8.900587;98.32403
2024-10-25T02:25Z;9.111544;98.528114
2024-10-25T02:35Z;9.068818;98.556725
2024-10-25T02:55Z;9.140917;98.61776
2024-10-25T03:35Z;9.24773;98.770355
2024-10-25T04:15Z;9.106203;98.74937
2024-10-25T04:25Z;9.047456;98.79706
2024-10-25T04:35Z;9.071488;98.8085
2024-10-25T05:05Z;8.8204775;98.73411
2024-10-25T05:15Z;8.799115;98.770355
2024-10-25T05:25Z;8.737698;98.7322
2024-10-25T05:35Z;8.67361;98.72648
2024-10-25T05:45Z;8.636225;98.81804
2024-10-25T06:25Z;8.243687;98.38125
2024-10-25T06:35Z;8.3505;98.57198
2024-10-25T07:15Z;8.828488;97.80141
2024-10-25T07:25Z;8.983368;98.039825
2024-10-25T08:15Z;9.226368;97.60876
2024-10-25T09:05Z;9.715037;96.08858
2024-10-25T09:15Z;9.853895;94.76677
2024-10-25T09:25Z;9.97139;94.94606
2024-10-25T10:05Z;13.691157;83.94621
2024-10-25T10:35Z;13.38941;81.22629
2024-10-25T10:55Z;14.313344;82.64919
2024-10-25T11:05Z;14.169147;82.639656
2024-10-25T11:25Z;14.513618;84.36202
2024-10-25T12:05Z;14.20119;85.7773
2024-10-25T12:35Z;14.222553;84.590904
2024-10-25T12:55Z;14.161136;85.24895
2024-10-25T13:35Z;13.760586;85.62852
2024-10-25T13:45Z;13.624399;86.6852
2024-10-25T13:55Z;13.63508;86.74433
2024-10-25T14:35Z;13.664454;86.246506
2024-10-25T14:55Z;13.600367;86.6585
2024-10-25T15:15Z;12.847334;89.39559
2024-10-25T15:25Z;12.401388;91.142746
2024-10-25T16:15Z;11.469444;95.064316
2024-10-25T16:25Z;11.362631;95.54879
2024-10-25T16:45Z;11.309224;95.960785
2024-10-25T17:05Z;11.178378;96.43
2024-10-25T17:35Z;11.044862;97.24635
2024-10-25T17:55Z;10.8926525;97.4905
2024-10-25T18:15Z;10.8178835;97.732735
2024-10-25T18:25Z;10.7804985;97.89105
2024-10-25T18:35Z;10.716411;98.039825
2024-10-25T19:05Z;10.606928;98.13901
2024-10-25T19:15Z;10.457389;98.14473
2024-10-25T19:25Z;10.478752;98.22484
2024-10-25T19:55Z;10.502785;98.3946
2024-10-25T20:25Z;10.484093;98.45182
2024-10-25T20:35Z;10.510796;98.48997
2024-10-25T21:05Z;10.494774;98.50713
2024-10-25T21:35Z;10.492104;98.585335
2024-10-25T21:45Z;10.550851;98.63683
2024-10-25T21:55Z;10.444037;98.60441
2024-10-25T22:45Z;10.249104;98.69787
2024-10-25T22:55Z;10.225071;98.6807
2024-10-25T23:05Z;10.214389;98.736015
2024-10-25T23:15Z;10.225071;98.7551
2024-10-25T23:55Z;10.0995655;98.69596
2024-10-26T00:05Z;10.126268;98.715034
2024-10-26T00:15Z;10.0995655;98.71122
2024-10-26T00:35Z;10.048829;98.69215
2024-10-26T00:45Z;10.011444;98.7055
2024-10-26T01:05Z;10.086213;98.70931
2024-10-26T01:15Z;10.096895;98.722664
2024-10-26T01:35Z;10.0995655;98.72076
2024-10-26T01:45Z;10.046159;98.6807
2024-10-26T01:55Z;10.035478;98.69596
2024-10-26T02:35Z;9.958037;98.59106
2024-10-26T02:45Z;10.011444;98.71122
2024-10-26T03:05Z;10.046159;98.69787
2024-10-26T03:55Z;9.8939495;98.68452
2024-10-26T04:45Z;9.869917;98.6273
2024-10-26T04:55Z;9.821851;98.55291
2024-10-26T05:05Z;9.768444;98.46517
2024-10-26T05:25Z;9.704356;97.91394
2024-10-26T05:55Z;9.797818;97.732735
2024-10-26T06:25Z;9.73106;96.849625
2024-10-26T06:35Z;9.773785;96.147705
2024-10-26T07:05Z;9.843213;95.823456
2024-10-26T07:25Z;9.856565;95.81583
2024-10-26T07:45Z;9.9313345;95.27795
2024-10-26T08:05Z;10.072862;95.33898
2024-10-26T08:15Z;10.0621805;94.598915
2024-10-26T08:35Z;10.185016;94.36431
2024-10-26T08:55Z;10.251774;94.82208
2024-10-26T09:05Z;10.257114;94.82399
2024-10-26T09:45Z;10.38796;94.368126
2024-10-26T09:55Z;10.606928;94.22507
2024-10-26T10:05Z;10.831235;92.97002
2024-10-26T10:35Z;10.684367;92.476006
2024-10-26T10:45Z;10.62562;92.62287
2024-10-26T11:05Z;10.9514;91.638664
2024-10-26T11:15Z;11.122301;91.82178
2024-10-26T11:25Z;11.215762;90.86618
2024-10-26T11:35Z;11.418708;90.78226
2024-10-26T12:15Z;11.319905;92.23758
2024-10-26T12:25Z;11.282521;91.121765
2024-10-26T12:35Z;11.383993;91.4918
2024-10-26T12:45Z;11.362631;90.58579
2024-10-26T13:15Z;11.205081;91.81796
2024-10-26T13:35Z;11.306554;91.880905
2024-10-26T13:45Z;11.311894;91.56428
2024-10-26T13:55Z;11.581597;90.73075
2024-10-26T14:05Z;11.5922785;90.22148
2024-10-26T14:15Z;11.469444;90.705956
2024-10-26T14:25Z;11.266499;91.13893
2024-10-26T14:35Z;11.116961;91.97246
2024-10-26T14:55Z;11.146334;91.77028
2024-10-26T15:05Z;11.076905;91.16373
2024-10-26T15:15Z;11.189059;91.40406
2024-10-26T15:35Z;11.122301;91.186615
2024-10-26T15:45Z;11.0421915;91.43076
2024-10-26T17:15Z;10.508125;95.04143
2024-10-26T17:45Z;10.486763;95.40002
2024-10-26T17:55Z;10.444037;95.565956
2024-10-26T18:15Z;10.339894;95.87686
2024-10-26T18:25Z;10.323873;96.191574
2024-10-26T18:35Z;10.265125;96.43954
